,used_feature,train_accuracy,test_accuracy,train_f1,test_f1
1456,"['총상환이자', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5223417660172531,0.48994766137741963,0.5096358794000426,0.47359675297071036
1209,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '최근_2년간_연체_횟수', '대출금액']",0.5096996635234495,0.4898645841987206,0.494016099764551,0.4710448372835002
1245,"['대출기간', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5200293551558454,0.4897399684306721,0.4942270924893929,0.45979284284746375
1004,"['총상환액', '대출목적', '월별대출금액', '연간소득', '대출금액']",0.5233110400310168,0.4896984298413226,0.5025698652848776,0.46490010412423866
746,"['대출기간', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율']",0.522480233733505,0.48944919830522554,0.5033109675383068,0.4658076067110944
537,"['총상환액', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.5182846619310708,0.4894076597158761,0.4862097801561873,0.45422836353011653
689,"['대출기간', '총상환이자', '대출목적', '부채_대비_소득_비율', '대출금액']",0.5158060898101607,0.48907535100108,0.5014074128126171,0.4707704949652618
690,"['대출기간', '총상환이자', '대출목적', '최근_2년간_연체_횟수', '대출금액']",0.5108350987967155,0.48907535100108,0.4952219884973641,0.47064015324266556
1665,"['대출기간', '총상환이자', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5184785167338235,0.4890338124117305,0.506254613806815,0.4726422311309674
1664,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5146014206787688,0.4889507352330315,0.5004785706151809,0.47122091495180607
684,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '대출금액']",0.5106689375372132,0.4889507352330315,0.4947358712331493,0.46963328304531676
1206,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '연간소득', '대출금액']",0.5159168639831623,0.488909196643682,0.5024190226182479,0.4716986964739629
1666,"['대출기간', '총상환이자', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.518160040986444,0.4884522721608374,0.5058273477725489,0.4722357878189739
1213,"['대출기간', '총상환이자', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5154322269762804,0.4884522721608374,0.5018907029536243,0.47127023477130087
687,"['대출기간', '총상환이자', '대출목적', '연간소득', '대출금액']",0.5148506625680223,0.4881615020353909,0.5015058841095635,0.47100415416723257
1218,"['대출기간', '총상환이자', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5182154280729447,0.48811996344604136,0.5059187715604421,0.47185810431424324
1663,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.5163322671319182,0.48811996344604136,0.5028557013323939,0.4706350912445259
291,"['대출기간', '총상환이자', '연간소득', '대출금액']",0.5122751630457358,0.4877045775525463,0.4987931272940794,0.4707282314178944
1211,"['대출기간', '총상환이자', '대출목적', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5169969121699276,0.4876630389631968,0.5048129735407083,0.47161493051160414
202,"['총상환액', '월별대출금액', '부채_대비_소득_비율']",0.5172876943740566,0.4876630389631968,0.4885758751250645,0.4540433491511771
1212,"['대출기간', '총상환이자', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.5150306705991498,0.48749688460579876,0.5016759063195769,0.4706117593902895
1693,"['대출기간', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5189493069690801,0.4874553460164493,0.4994025438239981,0.4644343015424125
1662,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5184231296473227,0.48737226883775026,0.5064262475386851,0.47097590549441865
744,"['대출기간', '총상환액', '대출목적', '부채_대비_소득_비율', '대출금액']",0.5156399285506584,0.48737226883775026,0.49383814607357673,0.46200000322397694
1691,"['대출기간', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5196001052354644,0.48712303730165324,0.4993204455199219,0.46330243207357386
1689,"['대출기간', '총상환액', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5219540564117476,0.48703996012295425,0.5037387900159528,0.4635449005383883
1690,"['대출기간', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.519932427754469,0.48699842153360473,0.4994660897358588,0.4627531342497084
3,['총상환원금'],0.49702986748639555,0.48674918999750766,0.46019393716164925,0.4479514189046123
699,"['대출기간', '총상환이자', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.5129675016269957,0.48674918999750766,0.5000650801697688,0.4701985386089093
1006,"['총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.518796992481203,0.4865830356401097,0.4962784200663198,0.45951872672792654
1268,"['대출기간', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5185754441351998,0.48654149705076016,0.4981552339738994,0.4617882679367305
1258,"['대출기간', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.5165676622495465,0.4864584198720611,0.4961330515891404,0.46214257297974654
736,"['대출기간', '총상환액', '대출목적', '월별대출금액', '연간소득']",0.5181461942148188,0.48641688128271166,0.4971510146016135,0.46141359022388684
284,"['대출기간', '총상환이자', '대출목적', '대출금액']",0.5087026959664355,0.48637534269336213,0.4926123978176184,0.4669614401135961
698,"['대출기간', '총상환이자', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5155153076060317,0.4862507269253136,0.5032000841403483,0.47070619155009874
1483,"['총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5221063708996247,0.48575226385311954,0.5010873530207901,0.4612275724200152
693,"['대출기간', '총상환이자', '월별대출금액', '연간소득', '대출금액']",0.5133552112325012,0.4854199551383235,0.5002528002742367,0.4683059299408338
737,"['대출기간', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.5153214528032789,0.4853368779596245,0.4944872043168958,0.4611120409122525
1262,"['대출기간', '총상환액', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.5196139520070896,0.48529533937027497,0.49873812485948504,0.4600746052376554
294,"['대출기간', '총상환이자', '최근_2년간_연체_횟수', '대출금액']",0.5086334621083094,0.48492149206612944,0.49511766334170737,0.4682842324948351
1215,"['대출기간', '총상환이자', '월별대출금액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5172046137443055,0.48492149206612944,0.5049056298481034,0.46875638750484644
1480,"['총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.5178831055539401,0.4848799534767799,0.4969724295960548,0.4602825859583228
539,"['총상환액', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5182015813013195,0.4845891833513334,0.48890684491898134,0.4509725255757263
1264,"['대출기간', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.515958404298038,0.48404918168978983,0.4962666973045539,0.46052145951073076
210,"['총상환액', '최근_2년간_연체_횟수', '대출금액']",0.5131198161148728,0.48379995015369276,0.4764087186295465,0.4440907336732535
1208,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.5134382918622523,0.4830937941347512,0.49973395297228773,0.4654716392443363
280,"['대출기간', '총상환이자', '대출목적', '월별대출금액']",0.5030670599149808,0.48305225554540165,0.48565480480657175,0.46252496679928623
1481,"['총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.516318420360293,0.48292763977735315,0.4944337972139698,0.45754766295698174
695,"['대출기간', '총상환이자', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.5098658247829518,0.4822630223477611,0.4959205748474066,0.4645583021314759
1005,"['총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5105997036790872,0.48147378915012046,0.48221251613543265,0.44839663158835874
1261,"['대출기간', '총상환액', '대출목적', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5161522591007907,0.48147378915012046,0.49744258547732306,0.4585241620158326
1255,"['대출기간', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.5151552915437766,0.48143225056077094,0.49452561541356754,0.45728164934288956
527,"['총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.5099212118694526,0.48085071030987786,0.4816095855828065,0.44830511567250897
1205,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.5068887688835348,0.4803522472376838,0.49239056045174245,0.46189606224578544
1207,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5074010994336671,0.4801860928802858,0.49310452738209287,0.46213564523000167
1934,"['대출기간', '총상환액', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5168861379969261,0.4801860928802858,0.49848980468960696,0.4572299792246514
536,"['총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율']",0.5113751228900981,0.4801445542909363,0.4807590755264806,0.44576901332133845
683,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '최근_2년간_연체_횟수']",0.5007684958251983,0.4801445542909363,0.48351984276794874,0.4595561198074995
1692,"['대출기간', '총상환액', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.516526121934671,0.48010301570158675,0.49812851878220155,0.4571572402138454
1263,"['대출기간', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.5116243647793517,0.47989532275483926,0.49031794619392066,0.45500255814265694
1661,"['대출기간', '총상환이자', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5140752433570113,0.47985378416548974,0.5009065794478286,0.46233065868145423
78,"['대출기간', '총상환이자', '월별대출금액']",0.500034616929063,0.47985378416548974,0.4827314022079812,0.4597176972612184
287,"['대출기간', '총상환이자', '월별대출금액', '최근_2년간_연체_횟수']",0.5004915603926945,0.4795214754506937,0.4840134674608152,0.46029046310325733
1012,"['총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5127459532809925,0.4794799368613442,0.48268147835726904,0.4454516299270969
694,"['대출기간', '총상환이자', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5051856159736358,0.4790645509678491,0.4906183930711758,0.4612415737283017
1479,"['총상환액', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.5166922831941733,0.4787322422530531,0.4972623336748784,0.45430968382062725
1214,"['대출기간', '총상환이자', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.5084811476204323,0.478233779180859,0.49489432621033286,0.46095199340718884
